,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
10,288629.79993200005,606.2135556570975,4.074876846206241,723.8650308042412,581.6537736337015,8580.869217776213,0,4.860479730805733,251
11,225.078672,16.92864630934426,-16.52305151154244,21.13803168419187,14.017176929924448,63.08480673782142,6,80.09249084249085,145
12,235.38447200000002,17.311869279976865,-51.58228426740738,18.56923467639472,16.253779513955983,60.06259490855188,20,151.8309982486865,254
13,228.37652800000004,17.052214710673717,29.13614398566692,19.77375282753683,15.03625329289288,66.6711774390431,6,78.25631768953069,142
14,344.21372,20.934815980667153,-2.220193031672173,24.97666034048995,18.93419685253633,85.72581292685173,5,106.72035928143713,205
15,305.05168000000003,19.707964434814077,-84.67317015459038,25.730544492894204,15.251592255317142,71.78870082318664,10,118.01283783783784,199
16,270.424192,18.55572081885946,-66.67962542234007,21.669016121913756,16.495353118759972,70.38107152440833,10,130.17073170731706,234
17,297.21927200000005,19.453311557876116,-1.2095173368771754,23.68328214404677,16.246773060972437,68.79875378050403,32,116.68169209431345,225
18,193.74904,15.706334374464172,72.46584784331233,20.36997483265806,12.481548255073257,59.654224207330174,23,179.52978723404254,255
19,54.00239200000001,8.292043234612914,26.760363728323245,10.677474835709843,10.01570573549221,45.80054195123449,15,106.22137404580153,156
20,243.21688000000003,17.597538167684327,43.641909404529315,20.150312298289183,16.54624092255437,76.36373349087566,8,80.87542372881356,155
21,218.68907600000003,16.686628765715184,-2.3333392786637184,21.08240264916548,13.326346338181244,61.75507152440834,5,83.1875589066918,155
22,292.272488,19.29074621573083,17.91949362220737,24.01124156478374,16.31266468055264,87.8722895427082,4,66.30183356840621,124
23,184.47382000000002,15.325774453265204,-1.04986628113095,16.988978644390947,15.504775434440608,67.25146870428873,11,66.75418994413408,115
24,82.240284,10.232867719219794,-41.1208039124164,12.321884510049555,8.795377096446089,38.1738005487911,33,81.81453634085213,139
25,195.39796800000002,15.773028238689486,13.563409787686938,22.388379704265983,11.579568832246709,62.066647865869264,16,90.39978902953587,140
26,222.60528000000002,16.835374820978696,86.86025710216364,18.692854613096653,16.111697260318174,68.07880673782142,10,146.21574074074073,255
27,292.06637200000006,19.283942919375455,-12.447839304379006,22.473934081103152,17.344178717638712,72.66720391770181,18,114.03528581510233,204
28,190.03895200000002,15.55522769767217,-60.222854312737894,20.256743845552656,12.54483789413533,64.82568053355827,9,91.2060737527115,148
29,193.95515600000002,15.71468658689945,16.28613047382609,18.981691844859604,13.065227152084411,55.97659490855187,35,95.65037194473963,147
30,111.30264000000001,11.904407699731294,8.327299169047683,13.595709350080762,10.979985520354465,46.018091814036715,48,123.81296296296296,202
31,200.13863600000002,15.963221034132067,-11.560414505702948,19.92244325151883,12.961122638325863,58.246594908551884,15,87.10092687950566,148
32,220.956352,16.77290568228482,-18.687753150315324,23.103055458799986,13.552661549266668,68.0331774390431,8,82.30503731343283,143
33,132.532588,12.99021678062737,4.751382359579427,15.961495649762968,13.458116519670908,63.2728596951388,33,129.55676516329706,225
34,87.59930000000001,10.561008136116502,-52.00648879779595,14.959656659154728,10.090912395678574,54.72475378050404,8,76.78117647058824,144
35,122.22678800000001,12.474934064257063,-8.222607898768306,16.653513154732494,9.755799872438656,49.760250685988865,12,84.98819561551433,156
36,173.961904,14.882713981334929,-51.783595759292545,29.92670832199362,9.372445346146336,79.8883425000256,18,113.13862559241706,200
37,584.957208,27.290852848591445,-55.30033285589782,34.52832304245231,22.347941909122383,125.18371939027762,12,73.2276250880902,145
38,249.81259200000002,17.834552725179037,-22.78324810611442,20.57586115572385,15.90201116265335,66.70344222563003,10,92.8523102310231,176
39,176.023064,14.970622093628855,31.369688154564,16.261697698876265,14.113233426523701,54.20622420733017,11,99.08782201405153,182
40,318.65533600000003,20.142605961892578,-78.68581670088489,30.37951428020258,15.510156770565672,106.17748108234937,13,64.71992238033636,172
41,144.899548,13.582777128696874,-70.80178210840641,16.884240635478093,12.24888633321209,59.48507152440833,29,121.52489331436699,198
42,242.80464800000001,17.582618675245776,21.346159000480014,23.339462083626213,13.578686956942098,63.61670082318664,55,141.31154499151103,235
43,270.01196000000004,18.54157234496171,-69.10018691863813,24.507847745755253,14.308031103827052,74.26565405489957,5,80.70152671755726,162
44,359.46630400000004,21.393613842747364,5.443732970373804,27.73542999996624,16.9497192395876,92.4122895427082,6,58.6651376146789,125
45,312.05962400000004,19.933054296619623,-84.22229363690253,23.371424386815793,17.113007348947864,70.64701856709097,7,87.21928665785997,156
46,340.29751600000003,20.815385039589028,-44.23151425228927,27.635196548581167,16.437644616551683,89.17252785063644,8,69.81162931556632,145
47,120.99009200000002,12.411662646702313,-40.47270844647323,15.682122316457638,10.30555978475119,49.74411829269542,32,141.60136286201023,221
48,263.21013200000004,18.30654387472857,89.79830250933708,21.82552483047964,15.445341699619048,65.62075378050405,9,89.30070477682068,148
49,196.22243200000003,15.806269641712001,-29.725957070510223,17.810981665251052,14.526351683225368,63.61670082318664,8,94.46638655462185,153
50,98.31733200000001,11.188454541859473,-32.174939236926846,12.988798909176085,10.310638572599759,46.89659490855187,12,101.37945492662473,203
51,242.80464800000001,17.582618675245776,64.14324246634273,24.01210669732308,14.01897112311429,72.38512448172573,23,73.16638370118845,151
52,282.37892000000005,18.96143474380583,82.20999312222538,23.416002892861766,16.464315412503993,76.98965405489957,7,64.53649635036497,117
53,83.683096,10.322239439824525,83.41871924797482,25.725528265814347,6.147581840636716,66.32733631099526,4,63.775862068965516,133
54,257.026652,18.09023209849125,-27.56062141059808,19.63212670623727,17.288606157935792,72.01178644819305,7,73.34723336006415,138
55,382.55129600000004,22.069876256039283,60.09744084025281,29.523203335378614,17.24500256233136,96.31300446649291,6,69.11853448275862,137
56,232.70496400000002,17.213052094877668,88.95669762521415,20.283681607665006,14.775314477740002,62.06664786586925,5,74.80513728963685,149
57,360.290768,21.418133752047638,-33.69247663578877,29.399786836685205,15.880431852389963,88.24839545734298,4,63.316933638443935,137
58,288.76851600000003,19.17476189801815,25.125896210534062,24.23839155146382,15.532935453131417,72.60544222563004,5,62.4475374732334,128
59,252.90433200000004,17.944575685627967,28.991077640699547,25.246720408724663,13.209072975375138,71.85323039636049,5,69.95436022819887,115
60,263.00401600000004,18.299374677713978,-26.370191758205618,28.04515759217797,13.051532432160926,94.10476615856467,7,73.28369905956113,142
61,245.69027200000002,17.68679083573779,-0.6689322006014539,26.16111694131038,12.659467992618202,74.57723039636049,8,70.51677852348993,130
62,279.69941200000005,18.87125729774179,-70.11283669980679,23.196477572169314,15.838813537699966,75.77007771343865,7,67.53352984524687,121
63,259.08781200000004,18.16262227205393,-57.32848150500228,20.138462359445224,17.433624181691403,77.47591884148652,12,81.1073985680191,156
64,273.309816,18.654459673104743,-22.914720334903368,25.201177101374313,14.169271694645102,70.14738926831265,19,126.58898944193062,249
65,220.13188800000003,16.741583702231154,10.821693964031011,23.63131007435101,12.593211805157557,70.03723039636048,6,81.63483146067416,130
66,172.31297600000002,14.812011852351493,-5.879212815345551,24.645621245466884,9.669203867087363,66.46699208843228,17,106.56698564593302,174
67,262.591784,18.285027850986562,47.35150542540854,19.96064990527342,17.431419475886234,73.99970701221696,5,69.84379905808477,138
68,179.11480400000002,15.101524807127522,-21.611839468505288,18.057564179342798,13.630492718664408,61.87859490855187,10,98.2428078250863,221
69,290.62356000000005,19.236252473486417,-21.35026673861787,22.56804468086378,16.503001175141947,68.45491265245619,9,85.75744680851064,152
70,179.32092000000003,15.110211333475469,31.238085368861203,18.655396980176764,12.392534841001769,53.86238307928233,10,95.54252873563219,148
71,134.593748,13.090839637995694,-37.02689994855956,20.39513696971394,10.281794345556238,61.177548140264804,7,113.17151607963247,191
72,41.635432,7.28092566124197,84.6286295191588,8.643047535670917,6.665236837059419,28.481244496958553,51,130.33168316831683,205
73,85.12590800000001,10.410843978616112,80.61148750582643,12.754313376443509,9.745344213291355,43.74809181403671,52,117.4818401937046,192
74,250.63705600000003,17.863958438017075,-54.738752654686344,21.634945436147333,15.457161348258664,76.31533631099528,5,71.74259868421052,141
75,67.606048,9.27786040942973,32.28395830373727,11.40695172048876,9.123801851223133,42.00998589940195,21,100.8079268292683,154
76,82.652516,10.258481946324016,27.161618168733778,10.884652800938499,10.04226098995552,37.15564167683894,47,89.43890274314215,130
77,251.25540400000003,17.885980996333675,12.229468697567395,20.326934026817828,16.074060135682082,64.79064786586925,5,104.98605414273995,189
78,143.86896800000002,13.534388028937167,44.09798722184532,16.794737306050344,11.061055113238028,49.85427716464756,25,120.90687679083095,197
79,305.876144,19.734578848607516,-22.21197721437314,22.34134396560804,17.484517783730738,70.14738926831266,19,101.95754716981132,190
80,156.64816000000002,14.122699172679456,74.04251065183158,22.093766800709652,9.54991233172121,59.60859490855187,13,105.03157894736842,162
81,157.47262400000002,14.159815397455274,59.84641346985954,18.07641258929205,11.540171801214155,56.070621387210565,11,109.54973821989529,161
82,241.361836,17.530300459064673,55.94700960349697,18.439601356467488,17.06730392973921,68.31525687501919,5,74.7463706233988,158
83,17.107628000000002,4.667130648076881,62.50201995526763,9.003861305649433,3.82680297442786,20.79274140244339,39,83.44578313253012,109
84,176.64141200000003,14.996894044976656,35.84435366023395,20.083887718844263,13.782049096566796,73.91904504574966,7,84.92882147024504,134
85,220.13188800000003,16.741583702231154,-37.58501747748851,22.958166643626047,13.299154800629456,71.68130983233658,5,77.29307116104869,136
86,221.78081600000002,16.80416928011715,-85.04995856864345,21.817018032031484,13.364420766461944,65.73091265245617,11,86.41263940520446,151
87,165.71726400000003,14.525762416139017,-73.4252805590308,18.281648276742576,12.170129445306415,58.88864786586926,17,120.5136815920398,201
88,214.77287200000004,16.53654479529334,-45.90330716736156,19.343282956530313,14.2979459005427,57.68243603659972,22,86.01823416506718,146
89,242.59853200000003,17.575154179611022,-12.284548833795345,21.402993319370612,14.472003244899561,61.97262138721058,17,123.09005947323705,255
90,209.61997200000002,16.336965376613783,-6.962266887002642,21.844642776024855,12.719597919921735,63.46091265245619,29,82.80137659783678,139
91,176.22918,14.979384530488929,78.62736129126485,18.70260015127574,12.506766919330891,60.83093913111488,11,77.89941520467836,128
92,456.54694000000006,24.110031481435932,-50.82331446324481,32.05475950087771,21.80421190303526,119.84587826222976,9,64.95846501128668,139
93,230.43768800000004,17.128992292570615,83.72378551198615,21.43597228424747,13.946143260706108,62.598541951234495,12,83.07692307692308,145
94,189.62672,15.538347358790194,-85.26356356963926,19.67909602703379,12.771466818019514,67.54691265245619,20,90.76521739130435,132
95,151.28914400000002,13.879024491293777,-32.892116753371276,18.451572371872356,10.449048971674753,48.11617125001278,53,113.60762942779292,158
96,243.83522800000003,17.61989371957489,-51.8122379760669,25.108808848919665,13.781563497247426,76.59741574697134,8,75.3803888419273,156
97,191.069532,15.59734861880187,57.55038777278135,19.91307667746705,13.234638123974102,74.9372039177018,11,77.86731391585761,139
98,233.52942800000002,17.243517697644613,13.614090447124973,19.328040988729526,15.764729404217347,60.62675378050403,13,83.96822594880847,140
99,174.37413600000002,14.900337094650824,70.86584103963482,17.835440819259446,12.603456402893917,54.61459490855188,12,100.451536643026,146
100,181.588196,15.205435607187304,46.43757893199699,20.579729683971635,12.083601185937031,65.6235216616061,9,91.48808172531214,176
101,247.33920000000003,17.74604323231405,2.24111721225935,22.88959831541557,14.16641661157167,69.28501856709096,10,118.96583333333334,193
102,226.72760000000002,16.99054284603338,-41.10047656686108,18.626164898949252,15.797115407236461,58.902012378060626,68,147.19636363636363,235
103,263.622364,18.320873852558655,-38.414252841281915,22.856007220271675,15.169272567814941,73.0271774390431,8,126.61219702892885,208
104,243.01076400000002,17.59008000326048,23.169928493498894,21.45990702742822,15.099549293549021,68.79875378050403,10,147.22222222222223,255
105,181.38208000000003,15.196803511341354,-20.16276819013401,18.944723251285776,12.745664529710778,58.01291265245619,10,84.18977272727273,142
106,265.271292,18.378082028802364,-66.8908881296527,20.676954837775508,16.712844805640604,71.21117743904311,9,68.6068376068376,129
